resumen,oraciones_originales,palabras_clave,num_oraciones,id,genero,texto_original
"No he visto toda la serie, ni la llevo al día, pero si lo suficiente para valorar está película y lo que supone.Aunque puede que la película vaya en un camino argumental distinto a la serie, la primera hora de la película es innegable que actúa perfectamente como precuela a la serie. El primer capítulo de la serie comienza en bruto: un villano, Ladybug y Catnoir, y la fórmula que veremos 5 mil veces más después. Pero por favor, es un regalo una historia cuidada y bien contada de cómo Ladybug y Catnoir comienzan su historia.Aunque la película y la serie tengan rumbos distintos, creo que no le quita valor ni una ni la otra. La película está muy bien hecha, tiene una animación preciosa y muchísimo mejor que la serie y a nivel argumental cumple.","['Me ha encantado!', 'Desde principio a fin me ha mantenido pegado a esta.', 'No he visto toda la serie, ni la llevo al día, pero si lo suficiente para valorar está película y lo que supone.Aunque puede que la película vaya en un camino argumental distinto a la serie, la primera hora de la película es innegable que actúa perfectamente como precuela a la serie.', 'El primer capítulo de la serie comienza en bruto: un villano, Ladybug y Catnoir, y la fórmula que veremos 5 mil veces más después.', 'Pero en la película vemos unos comienzos de ambos héroes muy cuidados y bonitos.', 'Que si, que X detalles difieren de la serie.', 'Pero por favor, es un regalo una historia cuidada y bien contada de cómo Ladybug y Catnoir comienzan su historia.Aunque la película y la serie tengan rumbos distintos, creo que no le quita valor ni una ni la otra.', 'La película está muy bien hecha, tiene una animación preciosa y muchísimo mejor que la serie y a nivel argumental cumple.', 'Cuenta los inicios, como dije, y luego crea un desenlace coherente dentro de esta.', 'Podrían haber metido mucho pero que mucho fanservice y no lo han hecho.', 'Además, la serie tiene un matiz más infantil, cosa que se ve claramente que en la película no es asi.', 'Y creo que eso debería valorarse.Esta película es un regalo de cariño, cuidado y amor a los personajes que tanto nos han conquistado durante años, Ladybug y Catnoir.']","['serie', 'pelicula', 'ladybug', 'catnoir', 'aunque', 'argumental', 'mas', 'regalo', 'historia', 'bien']",4,4430,Accion,"Me ha encantado! Desde principio a fin me ha mantenido pegado a esta. No he visto toda la serie, ni la llevo al día, pero si lo suficiente para valorar está película y lo que supone.Aunque puede que l..."
"En este caso nos encontramos ante una clara denuncia sobre el servicio militar que obligatoriamente deben cumplir todos los hombres coreanos durante dos años. Así pues, este kdrama producido por Netflix se erige, a diferencia de la gran mayoría, por tener una mirada lúcida, crítica y clara sobre un tema importante para la sociedad coreana.Mi sensación general es que esto, probablemente, habría funcionado mucho mejor como largometraje que como primera temporada de un kdrama por diversos motivos. Aquí estaba la película, en construir todos esos malos tratos al más puro estilo de la primera mitad de 'Chaqueta Metálica', y detonar como detona el último episodio. El segundo motivo, es que ahora quedamos pendientes de una segunda temporada que quizás no llegue nunca, y que no permite concluir la historia de su protagonista hasta entonces, esa incertidumbre no juega a favor de nadie.En todo caso, es un producción más que recomendable, que cuenta con un notable director detrás, un reparto muy acertado y un fondo que trasciende del mero entretenimiento.","[""'DP' es el salto al kdrama del director Han Jun-hee que cautivó a muchos con su notable debut 'Coin Locker Girl'."", 'Han ha demostrado tener ojo para apuntar a conflictos sensibles y pulso para ir desarrollando poco a poco sus tramas hasta hacerla explotar.', 'En este caso nos encontramos ante una clara denuncia sobre el servicio militar que obligatoriamente deben cumplir todos los hombres coreanos durante dos años.', 'Un servicio militar, como observamos, repleto de abusos, malos tratos y tratos degradantes.', 'Así pues, este kdrama producido por Netflix se erige, a diferencia de la gran mayoría, por tener una mirada lúcida, crítica y clara sobre un tema importante para la sociedad coreana.Mi sensación general es que esto, probablemente, habría funcionado mucho mejor como largometraje que como primera temporada de un kdrama por diversos motivos.', 'El primero es que el conjunto no es tan notable como su último episodio, con un éxtasis final apabullante.', ""Aquí estaba la película, en construir todos esos malos tratos al más puro estilo de la primera mitad de 'Chaqueta Metálica', y detonar como detona el último episodio."", 'El segundo motivo, es que ahora quedamos pendientes de una segunda temporada que quizás no llegue nunca, y que no permite concluir la historia de su protagonista hasta entonces, esa incertidumbre no juega a favor de nadie.En todo caso, es un producción más que recomendable, que cuenta con un notable director detrás, un reparto muy acertado y un fondo que trasciende del mero entretenimiento.', 'Claramente por encima del 80% de kdramas clichés que se hacen al año.']","['kdrama', 'notable', 'tratos', 'director', 'tener', 'caso', 'clara', 'servicio', 'militar', 'malos']",4,4436,Accion,'DP' es el salto al kdrama del director Han Jun-hee que cautivó a muchos con su notable debut 'Coin Locker Girl'. Han ha demostrado tener ojo para apuntar a conflictos sensibles y pulso para ir desarr...
"Un dorama diferente en tratamiento e historia, D.P Cazadores es un vistazo inesperado a esa crueldad y abuso que viven algunos hombres en su proceso de cumplir ante el gobierno su tiempo de servicio militar. Me ha gustado mucho que va al punto desde el capítulo 1 y que sus 6 capítulos condensan bien la denuncia, entretenimiento y veracidad. Maneja de buena forma un tono cómico comedido, pero sin duda alguna D.P es un drama social durísimo, muy bien actuado y maravillosamente dirigido. Los dos capítulos finales es una ola de sensaciones, tensión, drama, incredulidad son muchas de lo que sentimos en este viaje corto, pero con mucha carnita para el debate.","['Un dorama diferente en tratamiento e historia, D.P Cazadores es un vistazo inesperado a esa crueldad y abuso que viven algunos hombres en su proceso de cumplir ante el gobierno su tiempo de servicio militar.', 'Me ha gustado mucho que va al punto desde el capítulo 1 y que sus 6 capítulos condensan bien la denuncia, entretenimiento y veracidad.', 'Maneja de buena forma un tono cómico comedido, pero sin duda alguna D.P es un drama social durísimo, muy bien actuado y maravillosamente dirigido.', 'Los dos capítulos finales es una ola de sensaciones, tensión, drama, incredulidad son muchas de lo que sentimos en este viaje corto, pero con mucha carnita para el debate.', 'Por momentos me recuerda aquella primera parte de Full Metal Jacket.', 'Fortísimo en su crítica a un sistema de un país que aún vive en medio de una especie guerra fría.']","['capitulos', 'bien', 'drama', 'dorama', 'diferente', 'tratamiento', 'historia', 'cazadores', 'vistazo', 'inesperado']",4,4437,Accion,"Un dorama diferente en tratamiento e historia, D.P Cazadores es un vistazo inesperado a esa crueldad y abuso que viven algunos hombres en su proceso de cumplir ante el gobierno su tiempo de servicio m..."
"Es sin duda una de las mejores miniseries coreanas actuales.El ritmo de los capítulos tiene una estructura brillante, en cada capitulo se desarrolla la trama general y a la vez resuelve mini historias que ayudan a reforzar el fondo de lo que se está retratando, la situación interna en el ámbito militar desde la óptica de los jóvenes que hacen el servicio militar obligatorio.La historia se desarrolla teniendo en cuenta que cada uno de los personajes viven esa experiencia de forma diversa, cada uno y cada historia que trasladan aportan una reflexión distinta al público que hacen de cada parte un todo de la pieza a modo cubista.Otra de las cuestiones a destacar es la fotografía artística y estética que ha sido capaz de retratar una temática vieja y repetida, que de entrada es difícil empatizar con el público máxime en 6 capítulos. Pues suele ser fría, con un estereotipo duro, hostil, violento como todo lo relacionado con el ámbito militar. Y aun así han sido capaces de trasladar frescura y juventud.Reparto.Si la serie es un pelotazo, ni qué decir tengo del elenco de actores que la conforman. Es uno de los mejores trabajos que ha hecho hasta ahora y que sin duda marcará un antes y un después en su carrera.","['Es sin duda una de las mejores miniseries coreanas actuales.El ritmo de los capítulos tiene una estructura brillante, en cada capitulo se desarrolla la trama general y a la vez resuelve mini historias que ayudan a reforzar el fondo de lo que se está retratando, la situación interna en el ámbito militar desde la óptica de los jóvenes que hacen el servicio militar obligatorio.La historia se desarrolla teniendo en cuenta que cada uno de los personajes viven esa experiencia de forma diversa, cada uno y cada historia que trasladan aportan una reflexión distinta al público que hacen de cada parte un todo de la pieza a modo cubista.Otra de las cuestiones a destacar es la fotografía artística y estética que ha sido capaz de retratar una temática vieja y repetida, que de entrada es difícil empatizar con el público máxime en 6 capítulos.', 'Pues suele ser fría, con un estereotipo duro, hostil, violento como todo lo relacionado con el ámbito militar.', 'Y aun así han sido capaces de trasladar frescura y juventud.Reparto.Si la serie es un pelotazo, ni qué decir tengo del elenco de actores que la conforman.', 'No hay ninguna de las caracterizaciones de los personajes que no sean para quitarse el sombrero.Hae-In Jung, se sale!', 'Es uno de los mejores trabajos que ha hecho hasta ahora y que sin duda marcará un antes y un después en su carrera.', 'Aquí se ve un actor maduro, polifacético, con capacidad para sacar adelante cualquier papel que le venga.']","['cada', 'militar', 'duda', 'mejores', 'capitulos', 'desarrolla', 'ambito', 'hacen', 'historia', 'personajes']",4,4438,Accion,"Es sin duda una de las mejores miniseries coreanas actuales.El ritmo de los capítulos tiene una estructura brillante, en cada capitulo se desarrolla la trama general y a la vez resuelve mini historias..."
"Un empleado de la empresa es víctima de un accidente en su departamento, por lo que su pareja se ve obligada a quitarse 40 años de golpe...La peli hace toma de posición rápido: el costo elevadísimo de las ""operaciones"" de Aeon la ubica como una empresa solo destinada a personas de MUCHO poder adquisitivo. Especial mención a la ""niña"" dealer, una secundaria que otorga un peso terrorífico a una trama que luego no sabe como, o no le interesa, aprovecharlo.El paso del tiempo, con sus respectivos sacrificios biológicos, está bien concentrado en las sensaciones que recorren a la protagonista. El enfoque intimista le hace ganar puntos a la propuesta.Pero todo cambia, se redirecciona...Valiéndose de una organización terrorista de corte anarquista, más las operaciones de edad en laboratorios clandestinos, ambos protas buscarán la manera de recuperar ese tiempo que les quitaron a la fuerza.El guión se torna anecdótico, específico. Protagonistas incluidos.Se intenta volver en su tramo final hacia una mirada más integral del asunto, pero ya para entonces la peli había mostrado su verdadera cara pasatista, pochoclera.","['El mundo de Paradise se ubica dentro de una realidad distópica en toda regla.', 'En un contexto futurista, una empresa biotecnológica, Aeon, tiene la capacidad de restar o sumar años a las personas.', 'Un empleado de la empresa es víctima de un accidente en su departamento, por lo que su pareja se ve obligada a quitarse 40 años de golpe...La peli hace toma de posición rápido: el costo elevadísimo de las ""operaciones"" de Aeon la ubica como una empresa solo destinada a personas de MUCHO poder adquisitivo.', 'La forma despótica, claramente desigual, está bien planteada.', 'El espectador no tarda en sentir la injusticia.', 'Ante ese panorama, solo quieres ver a la empresa arder.', 'Especial mención a la ""niña"" dealer, una secundaria que otorga un peso terrorífico a una trama que luego no sabe como, o no le interesa, aprovecharlo.El paso del tiempo, con sus respectivos sacrificios biológicos, está bien concentrado en las sensaciones que recorren a la protagonista.', 'Sus expresiones frente al espejo son realmente dolorosas.', 'El enfoque intimista le hace ganar puntos a la propuesta.Pero todo cambia, se redirecciona...Valiéndose de una organización terrorista de corte anarquista, más las operaciones de edad en laboratorios clandestinos, ambos protas buscarán la manera de recuperar ese tiempo que les quitaron a la fuerza.El guión se torna anecdótico, específico.', 'Abandona el planteo sociológico de sus inicios y se adentra en los territorios del espionaje.', 'Surgen como por un tubo vueltas de tuerca, en torno a secundarios a los que la historia da una importancia que parece no venir al caso.', 'Los guionistas están tan concentrados en hacer malabares sorpresivos sobre conductas y motivaciones que terminan desvirtuando todo el soporte ético/social que parecía dar fuerza a la propuesta.', 'El mundo planteado sucumbe, reducido a una mera pelea de bandos y particulares.', 'Protagonistas incluidos.Se intenta volver en su tramo final hacia una mirada más integral del asunto, pero ya para entonces la peli había mostrado su verdadera cara pasatista, pochoclera.', 'Casi desaprovechada.']","['empresa', 'mundo', 'ubica', 'aeon', 'anos', 'personas', 'peli', 'hace', 'operaciones', 'solo']",4,4600,Accion,"El mundo de Paradise se ubica dentro de una realidad distópica en toda regla. En un contexto futurista, una empresa biotecnológica, Aeon, tiene la capacidad de restar o sumar años a las personas. Un e..."
"Recientemente estrenada en Netflix, se trata de una más que entretenida película alemana de ciencia ficción.No tiene buenas interpretaciones, ni un gran presupuesto, ni buenos efectos, ni buenas escenas de acción, lo cual es una pena porque podía haber sido una muy buena película.Sin embargo tiene una buena idea, excelente argumento, buen guión, muy buena dirección y un más que aceptable diseño de producción.Empieza y se desarrolla muy bien durante la primera mitad, luego decae poco a poco desinflándose tanto que parece que pierde esencia y no sabe por dónde tirar pero los últimos 10 minutos rematan de manera sublime. Tiene buenos giros de guión, el más grande se ve venir, pero luego tiene dos o tres giros más que sorprenden bastante.Al fin y al cabo se trata de una crítica al capitalismo y al sistema de clases mediante un increíble (prácticamente fantasioso) avance científico que implica un inevitable dilema moral. Qué pasaría si se pudieran quitar años de vida a una persona para dárselos a otra? Pues evidentemente los ricos comprarían años de vida a los pobres.","['Recientemente estrenada en Netflix, se trata de una más que entretenida película alemana de ciencia ficción.No tiene buenas interpretaciones, ni un gran presupuesto, ni buenos efectos, ni buenas escenas de acción, lo cual es una pena porque podía haber sido una muy buena película.Sin embargo tiene una buena idea, excelente argumento, buen guión, muy buena dirección y un más que aceptable diseño de producción.Empieza y se desarrolla muy bien durante la primera mitad, luego decae poco a poco desinflándose tanto que parece que pierde esencia y no sabe por dónde tirar pero los últimos 10 minutos rematan de manera sublime.', 'Tiene buenos giros de guión, el más grande se ve venir, pero luego tiene dos o tres giros más que sorprenden bastante.Al fin y al cabo se trata de una crítica al capitalismo y al sistema de clases mediante un increíble (prácticamente fantasioso) avance científico que implica un inevitable dilema moral.', 'Qué pasaría si se pudieran quitar años de vida a una persona para dárselos a otra?', 'Pues evidentemente los ricos comprarían años de vida a los pobres.']",[],4,4601,Accion,"Recientemente estrenada en Netflix, se trata de una más que entretenida película alemana de ciencia ficción.No tiene buenas interpretaciones, ni un gran presupuesto, ni buenos efectos, ni buenas escen..."
"Si la ves sin expectativas como yo, posiblemente te resulte como a mi una grata sorpresa. Creía que iba a ser una imitación de ""In Time"" pero es un poco más cruda y tiene trazas de Black Mirror. La producción es realmente buena, los actores muy solvente y realmente se siente como un soplo de aire fresco en el género. Consigue ser una peli bastante entretenida y aunque realmente no es una obra de arte logra su cometido, recomendada","['Si la ves sin expectativas como yo, posiblemente te resulte como a mi una grata sorpresa.', 'Creía que iba a ser una imitación de ""In Time"" pero es un poco más cruda y tiene trazas de Black Mirror.', 'La producción es realmente buena, los actores muy solvente y realmente se siente como un soplo de aire fresco en el género.', 'Consigue ser una peli bastante entretenida y aunque realmente no es una obra de arte logra su cometido, recomendada']",[],4,4602,Accion,"Si la ves sin expectativas como yo, posiblemente te resulte como a mi una grata sorpresa. Creía que iba a ser una imitación de ""In Time"" pero es un poco más cruda y tiene trazas de Black Mirror. La pr..."
"Vaya por delante que la película me ha gustado y me ha parecido muy interesante, aunque mientras la veía no he podido dejar de pensar en otra película (de uno de mis directores favoritos), In Time, en la que me parece que Paradise encuentra 0inspiración en cierto grado. Aún así, muy digna película alemana, con una buena idea, un buen guión y una dirección más que aceptable (solamente algunas interpretaciones puede que flojeen un poco). Recomendable.","['Vaya por delante que la película me ha gustado y me ha parecido muy interesante, aunque mientras la veía no he podido dejar de pensar en otra película (de uno de mis directores favoritos), In Time, en la que me parece que Paradise encuentra 0inspiración en cierto grado.', 'Aún así, muy digna película alemana, con una buena idea, un buen guión y una dirección más que aceptable (solamente algunas interpretaciones puede que flojeen un poco).', 'Recomendable.']",[],3,4603,Accion,"Vaya por delante que la película me ha gustado y me ha parecido muy interesante, aunque mientras la veía no he podido dejar de pensar en otra película (de uno de mis directores favoritos), In Time, en..."
"No coincido con las críticas. La historia se envuelve a si misma en conceptos que resultan extremadamente largos en su resolución.Me fue decepcionando a medida que avanzaba por carecer de una narrativa sólida que la hiciese progresar. Escaso entretenimiento para secuencias donde tratamos de entender hacia donde deriva esa historia tan simple, que pretende ofrecerse novedosa.","['No coincido con las críticas.', 'La historia se envuelve a si misma en conceptos que resultan extremadamente largos en su resolución.Me fue decepcionando a medida que avanzaba por carecer de una narrativa sólida que la hiciese progresar.', 'Escaso entretenimiento para secuencias donde tratamos de entender hacia donde deriva esa historia tan simple, que pretende ofrecerse novedosa.']",[],3,4604,Accion,No coincido con las críticas. La historia se envuelve a si misma en conceptos que resultan extremadamente largos en su resolución.Me fue decepcionando a medida que avanzaba por carecer de una narrativ...
"No he logrado ese entretenimiento mínimo para aprobarla.  Su metraje se extiende innecesariamente, haciendo que pierda ritmo, le sobran unos veinte minutos de secuencias recurrentes.Interpretada con piloto automático, tampoco ofrece caracterizaciones atractivas que eviten ese tedio que se fue instalando progresivamente en mí, según avanzaba.Algunas sorpresas en sus inicios, diluidas en los tramos posteriores, hizo que se alojara agotada en una especie de refrito, que se sabe ha funcionado en otras, algo bastante común en las ultimas producciones Netflix.","['No he logrado ese entretenimiento mínimo para aprobarla.', 'Su metraje se extiende innecesariamente, haciendo que pierda ritmo, le sobran unos veinte minutos de secuencias recurrentes.Interpretada con piloto automático, tampoco ofrece caracterizaciones atractivas que eviten ese tedio que se fue instalando progresivamente en mí, según avanzaba.Algunas sorpresas en sus inicios, diluidas en los tramos posteriores, hizo que se alojara agotada en una especie de refrito, que se sabe ha funcionado en otras, algo bastante común en las ultimas producciones Netflix.']",[],2,4605,Accion,"No he logrado ese entretenimiento mínimo para aprobarla.  Su metraje se extiende innecesariamente, haciendo que pierda ritmo, le sobran unos veinte minutos de secuencias recurrentes.Interpretada con p..."
"""Paradise"" es una cinta Alemana con una premisa interesante, pero lastimosamente desaprovechada. La trama va sobre un futuro distópico donde los humanos pueden vender ""años"" y traspasarselos a otra persona. Estos años se venden a montos altísimos, por lo que es la solución a la vida de muchas personas.El gran ""pero"", es que está trama solo se usa durante los primeros 30 minutos. Dejando de lado todo el peso social que podría trabajarse con la venta de años (del cual solo se dan pinceladas, como por ejemplo que los reclusos paguen sus condenas en años, en vez gastar recursos en las cárceles).Si te gustan los Thriller de fugas, disparos y búsquedas frenéticas, seguramente disfrutarás la cinta (aunque tampoco es lo mejor del género).","['""Paradise"" es una cinta Alemana con una premisa interesante, pero lastimosamente desaprovechada.', 'La trama va sobre un futuro distópico donde los humanos pueden vender ""años"" y traspasarselos a otra persona.', 'Estos años se venden a montos altísimos, por lo que es la solución a la vida de muchas personas.El gran ""pero"", es que está trama solo se usa durante los primeros 30 minutos.', 'Después todo se transforma en un Thriller de fugas al uso.', 'Dejando de lado todo el peso social que podría trabajarse con la venta de años (del cual solo se dan pinceladas, como por ejemplo que los reclusos paguen sus condenas en años, en vez gastar recursos en las cárceles).Si te gustan los Thriller de fugas, disparos y búsquedas frenéticas, seguramente disfrutarás la cinta (aunque tampoco es lo mejor del género).', 'De lo contrario mejor pasar de largo .']","['anos', 'cinta', 'trama', 'solo', 'thriller', 'fugas', 'mejor', 'paradise', 'alemana', 'premisa']",4,4606,Accion,"""Paradise"" es una cinta Alemana con una premisa interesante, pero lastimosamente desaprovechada. La trama va sobre un futuro distópico donde los humanos pueden vender ""años"" y traspasarselos a otra pe..."
"Película distópica muy en la línea de In Time, pero con una argumentación más sólida. Carece de fuerza en algunos momentos, sin embargo logra de manera notable plantear una situación mundial distópica aceptada por la humanidad tras venderse muy bien por una multinacional y sus títeres medios de comunicación afines... ¿Por qué será que esto me resulta tan familiar?","['Película distópica muy en la línea de In Time, pero con una argumentación más sólida.', 'Carece de fuerza en algunos momentos, sin embargo logra de manera notable plantear una situación mundial distópica aceptada por la humanidad tras venderse muy bien por una multinacional y sus títeres medios de comunicación afines... ¿Por qué será que esto me resulta tan familiar?']",[],2,4607,Accion,"Película distópica muy en la línea de In Time, pero con una argumentación más sólida. Carece de fuerza en algunos momentos, sin embargo logra de manera notable plantear una situación mundial distópica..."
"Mismo punto de partida que la película ‘In Time’, un desarrollo no muy diferente, y mismo desaprovechamiento de la idea. Un mundo en el cual la gente puede andar donando años de vida, lo que se convierte en el eje de la sociedad, la principal moneda de cambio y aumenta la brecha entre ricos y pobres; y una pareja protagonista desesperada que buscará recuperar el tiempo robado, escapando y luchando contra el sistema mientras son perseguidos por agentes.Vamos, que la idea del tiempo es un reclamo que intentan colar como ciencia ficción y que sirve de excusa para desarrollar un superficial thriller de acción. Música machacante, vulgar y siempre presente, que intenta forzar epicidad, consiguiendo lo opuesto. Ni la acción está bien rodada.Te hace sentir como si vivieses en ese mundo, pues solo sirve para perder el tiempo.","['Mismo punto de partida que la película ‘In Time’, un desarrollo no muy diferente, y mismo desaprovechamiento de la idea.', 'Un mundo en el cual la gente puede andar donando años de vida, lo que se convierte en el eje de la sociedad, la principal moneda de cambio y aumenta la brecha entre ricos y pobres; y una pareja protagonista desesperada que buscará recuperar el tiempo robado, escapando y luchando contra el sistema mientras son perseguidos por agentes.Vamos, que la idea del tiempo es un reclamo que intentan colar como ciencia ficción y que sirve de excusa para desarrollar un superficial thriller de acción.', 'Nula profundidad argumental.Personajes idiotas y tópicos.', 'Escenarios comunes.', 'Argumento simple repleto de casualidades y tonterías.', 'Diálogos anodinos.', 'Música machacante, vulgar y siempre presente, que intenta forzar epicidad, consiguiendo lo opuesto.', 'Una película larga, aburrida y predecible.', 'Ni la acción está bien rodada.Te hace sentir como si vivieses en ese mundo, pues solo sirve para perder el tiempo.']","['tiempo', 'mismo', 'pelicula', 'idea', 'mundo', 'sirve', 'accion', 'punto', 'partida', 'time']",4,4608,Accion,"Mismo punto de partida que la película ‘In Time’, un desarrollo no muy diferente, y mismo desaprovechamiento de la idea. Un mundo en el cual la gente puede andar donando años de vida, lo que se convie..."
"Ciencia ficción futurista, made in Germany, que plantea una trama en la que una empresa se dedica a transferir años de vida de unas personas a otras. Es decir, una persona puede envejecer para que otra rejuvenezca, normalmente a cambio de dinero. Eso plantea un drama intenso y un dilema moral. La ambientación es muy buena y solo da un poco de lástima la falta de solidez del guión en momentos cruciales.","['No sé si por inesperada, pero me ha gustado mucho.', 'Ciencia ficción futurista, made in Germany, que plantea una trama en la que una empresa se dedica a transferir años de vida de unas personas a otras.', 'Es decir, una persona puede envejecer para que otra rejuvenezca, normalmente a cambio de dinero.', 'Eso plantea un drama intenso y un dilema moral.', 'La ambientación es muy buena y solo da un poco de lástima la falta de solidez del guión en momentos cruciales.']","['plantea', 'inesperada', 'gustado', 'ciencia', 'ficcion', 'futurista', 'made', 'germany', 'trama', 'empresa']",4,4609,Accion,"No sé si por inesperada, pero me ha gustado mucho. Ciencia ficción futurista, made in Germany, que plantea una trama en la que una empresa se dedica a transferir años de vida de unas personas a otras...."
"Esta película afronta un tema bastante peliagudo, el cual nos puede hacer opinar de dos maneras diferentes. ¿Esta bien que alguien se lucre de la desgracia de otros? ¿Es lícito que me sacrifique por el bien ajeno si con ello consigo  una retribución?Se trata de una trama futurista en un mundo distópico donde la decadencia del ser humano  y  el encumbramiento de las tecnologías van de la mano.El dilema es  ¿para salvarte elegirías dañar a otra persona?  Todo depende en en lado de  la balanza en que estés.","['Esta película afronta un tema bastante peliagudo, el cual nos puede hacer opinar de dos maneras diferentes.', '¿Esta bien que alguien se lucre de la desgracia de otros?', '¿Es lícito que me sacrifique por el bien ajeno si con ello consigo  una retribución?Se trata de una trama futurista en un mundo distópico donde la decadencia del ser humano  y  el encumbramiento de las tecnologías van de la mano.El dilema es  ¿para salvarte elegirías dañar a otra persona?', 'Todo depende en en lado de  la balanza en que estés.']",[],4,4610,Accion,"Esta película afronta un tema bastante peliagudo, el cual nos puede hacer opinar de dos maneras diferentes. ¿Esta bien que alguien se lucre de la desgracia de otros? ¿Es lícito que me sacrifique por e..."
"Boris Kunz dirige esta película que no es original en su propuesta, pues han habido del estilo, pero sí que crea un thriller de secuestros y huidas que es interesante, además del dilema ético y moral que nos trae. En un mundo en el que las clases sociales están más definidas todavía, una empresa ha hallado la manera de poder rejuvenecer a costa de la vida de otros, de manera que los pobres donan vida, a cambio de mucho dinero, para que los ricos sean jóvenes para siempre. A partir de aquí, su vida cambiará y las decisiones que toma los llevarán por caminos inesperados.PARADISE es una propuesta original, un dilema moral tremendo, pues a cambio de mucho dinero una persona puede envejecer 5-10 años para que otros envejezcan y, a cambio, poder vivir mejor, trasladarse a otro país, etc. Cabe decir que contiene acción, tensión y giros de guion que no nos esperamos, sobre todo en su clímax final.En definitiva, PARADISE es una película bien llevada que nos entretendrá, pero también nos hará preguntarnos y crear debates morales y éticos sobre lo que estamos viendo, lo cual es algo sumamente interesante.","['Boris Kunz dirige esta película que no es original en su propuesta, pues han habido del estilo, pero sí que crea un thriller de secuestros y huidas que es interesante, además del dilema ético y moral que nos trae.', 'En un mundo en el que las clases sociales están más definidas todavía, una empresa ha hallado la manera de poder rejuvenecer a costa de la vida de otros, de manera que los pobres donan vida, a cambio de mucho dinero, para que los ricos sean jóvenes para siempre.', 'El protagonista (Kostja Ullmann), empleado del año de la empresa que ha montado todo el circo, verá cómo a raíz de un accidente, su mujer se ve obligada a envejecer casi 40 años (Corinna Kirchoff).', 'A partir de aquí, su vida cambiará y las decisiones que toma los llevarán por caminos inesperados.PARADISE es una propuesta original, un dilema moral tremendo, pues a cambio de mucho dinero una persona puede envejecer 5-10 años para que otros envejezcan y, a cambio, poder vivir mejor, trasladarse a otro país, etc.', 'Sin embargo, a la mujer del protagonista le quitan esos 40 años, con lo que la convierten en una anciana a la que le quedan pocos años de vida.', 'El sistema, por supuesto, lo controlan los ricos, pero hay una organización que se dedica a asesinar a todos los usuarios de esa aberración, por lo que todo ello confluirá en una película en la que nuestros protagonistas desean revertir la situación a la que se les ha abocado.', 'Cabe decir que contiene acción, tensión y giros de guion que no nos esperamos, sobre todo en su clímax final.En definitiva, PARADISE es una película bien llevada que nos entretendrá, pero también nos hará preguntarnos y crear debates morales y éticos sobre lo que estamos viendo, lo cual es algo sumamente interesante.', 'En un mundo en el que podemos rejuvenecer a costa de otros por dinero, ¿vosotros no lo haríais?', 'Si os gustan la ciencia ficción y os preguntáis sobre el futuro de nuestra sociedad,  quizás os interese.']","['vida', 'anos', 'pelicula', 'cambio', 'dinero', 'original', 'propuesta', 'pues', 'interesante', 'dilema']",4,4611,Accion,"Boris Kunz dirige esta película que no es original en su propuesta, pues han habido del estilo, pero sí que crea un thriller de secuestros y huidas que es interesante, además del dilema ético y moral ..."
"Película con una historia muy interesante pero muy mal ejecutada y desarrollada. Buen comienzo que te intriga, pero con el paso de los minutos va perdiendo interés y llega hasta aburrir. Actuaciones correctas para un reparto desconocido para mí, salvo el policía, que me suena de otras películas. Carente de acción, de suspense, no logra enganchar nunca.","['Me ha decepcionado.', 'Película con una historia muy interesante pero muy mal ejecutada y desarrollada.', 'Buen comienzo que te intriga, pero con el paso de los minutos va perdiendo interés y llega hasta aburrir.', 'Actuaciones correctas para un reparto desconocido para mí, salvo el policía, que me suena de otras películas.', 'Carente de acción, de suspense, no logra enganchar nunca.', 'Guión muy flojo.', 'Sin chicha ni limoná.', 'No recomendable.']","['decepcionado', 'pelicula', 'historia', 'interesante', 'mal', 'ejecutada', 'desarrollada', 'buen', 'comienzo', 'intriga']",4,4612,Accion,"Me ha decepcionado. Película con una historia muy interesante pero muy mal ejecutada y desarrollada. Buen comienzo que te intriga, pero con el paso de los minutos va perdiendo interés y llega hasta ab..."
