resumen,oraciones_originales,palabras_clave,num_oraciones,id,genero,texto_original
"Dado que no son muchas cosas, empezaré por lo que me ha gustado de ""Hermana muerte"": la ambientación y la factura técnica, especialmente en el último término de la película, cuando los espacios abiertos y la luz del día (creo que a Paco Plaza le gustó Midsommar) son los encargados de ponerse al servicio del terror. También me gustó mucho la introducción, en forma de noticiero de 1934 que muestra una aldea española típica de la época y también uno de esos niños pueblerinos que hablaban con la virgen.Por tanto, empezaba bien, pero después de eso, terminó todo. Tenía ganas de al fin ver una buena película de este director (""La abuela"" no me gustó demasiado, pero me dejó buenas sensaciones en sus acentos polanskianos), una nueva ""Verónica"", una película que asustara de verdad, que me hiciera vivir el miedo. Y de vez en cuando, momentos ""de terror"", o sea, sustos, que tampoco encajan con el argumento y que se ven forzados y metidos con calzador, probablemente sacados de una libretita donde Paco Plaza iba apuntando aleatoriamente sus ocurrencias.Al final, a falta de una historia, de unos personajes y de la más mínima tensión, la impresión que queda es que aquí Paco Plaza ha construido un tren de la bruja con un túnel largo y aburrido en el que un par de empleados con disfraces vulgares, olor a sobacos y pasados de alcohol, van dando sustos de vez en cuando mientras el único miedo que tienes es que se propasen con tu novia y el asunto acabe a bofetadas.","['Dado que no son muchas cosas, empezaré por lo que me ha gustado de ""Hermana muerte"": la ambientación y la factura técnica, especialmente en el último término de la película, cuando los espacios abiertos y la luz del día (creo que a Paco Plaza le gustó Midsommar) son los encargados de ponerse al servicio del terror.', 'También me gustó mucho la introducción, en forma de noticiero de 1934 que muestra una aldea española típica de la época y también uno de esos niños pueblerinos que hablaban con la virgen.Por tanto, empezaba bien, pero después de eso, terminó todo.', 'Tenía ganas de al fin ver una buena película de este director (""La abuela"" no me gustó demasiado, pero me dejó buenas sensaciones en sus acentos polanskianos), una nueva ""Verónica"", una película que asustara de verdad, que me hiciera vivir el miedo.', 'Pero no.', 'No solo eso, ni siquiera es entretenida.', 'Es muy lenta y aburrida.', 'Y a los veinte minutos constaté con tristeza que la historia no podía importarme menos.', 'Ni siquiera cuando se explica el porqué de lo que ocurre.', 'Me daba igual.Personajes planos, diluidos, vacíos, argumento errático y en ocasiones sin sentido (síntoma de guion malo: algunas cosas tienes que creértelas porque sí).', 'Y de vez en cuando, momentos ""de terror"", o sea, sustos, que tampoco encajan con el argumento y que se ven forzados y metidos con calzador, probablemente sacados de una libretita donde Paco Plaza iba apuntando aleatoriamente sus ocurrencias.Al final, a falta de una historia, de unos personajes y de la más mínima tensión, la impresión que queda es que aquí Paco Plaza ha construido un tren de la bruja con un túnel largo y aburrido en el que un par de empleados con disfraces vulgares, olor a sobacos y pasados de alcohol, van dando sustos de vez en cuando mientras el único miedo que tienes es que se propasen con tu novia y el asunto acabe a bofetadas.', 'El final, con enlace a ""Verónica"" y cancioncita de los Héroes del Silencio incluida, es sencillamente patético.', '¿""Hermana muerte?""', 'Más bien ""Hermana mierda"".']","['hermana', 'pelicula', 'paco', 'plaza', 'gusto', 'cosas', 'muerte', 'termino', 'terror', 'tambien']",4,3420,Terror,"Dado que no son muchas cosas, empezaré por lo que me ha gustado de ""Hermana muerte"": la ambientación y la factura técnica, especialmente en el último término de la película, cuando los espacios abiert..."
"Una película frustrante en su intento de contarnos un aburrido batiburrillo sobre espíritus, religión y crisis de fe, sin identidad propia en los sucesos que van ocurriendo.Un constante desvarío de imágenes, donde el miedo real es simplemente una odisea onírica cargada de percepciones hacia el olvido más ignoto.No tiene un arranque fulgurante y su devenir no ayuda a enderezar la tensión desde una perspectiva sin misterio.Paco Plaza demuestra una vulnerabilidad y debilidad impropia para conquistar el género.","['Una película frustrante en su intento de contarnos un aburrido batiburrillo sobre espíritus, religión y crisis de fe, sin identidad propia en los sucesos que van ocurriendo.Un constante desvarío de imágenes, donde el miedo real es simplemente una odisea onírica cargada de percepciones hacia el olvido más ignoto.No tiene un arranque fulgurante y su devenir no ayuda a enderezar la tensión desde una perspectiva sin misterio.Paco Plaza demuestra una vulnerabilidad y debilidad impropia para conquistar el género.']",[],1,3421,Terror,"Una película frustrante en su intento de contarnos un aburrido batiburrillo sobre espíritus, religión y crisis de fe, sin identidad propia en los sucesos que van ocurriendo.Un constante desvarío de im..."
"Me gustaba la tendencia que llevaba Paco Plaza últimamente, me gustó mucho Verónica, me gustó también La Abuela (debí de ser de los pocos, sigo haciéndome cruces con la poca puntuación que tiene) pero la sensación con esta es de mal sabor de boca. Es lo mejor de la película, solo por eso ya merece la pena darle un visionado, se nota la buena mano de Paco Plaza: El convento da sensación de claustrofobia y la oscuridad está bien jugada. Me la creo en este rollo de Scream-Queen.3) Lo peor: La historia es una algarabía de cosas inconexas que no tienen sentido o vínculo alguno. Más en Zona Spoiler.4) Mal también las expectativas (esto es cosa mía únicamente) que me genera el inicio donde creía que la historia iba a tirar por una historia de terror psicológico relacionado con religión (Saint Maude o algo así), y luego tira por una historia clásica de fantasmas.5) El link con Verónica.","['1) Esta crítica me servirá para recordar de qué iba la película porque tiene pinta de que no perdurará mucho en mi memoria.', 'Me gustaba la tendencia que llevaba Paco Plaza últimamente, me gustó mucho Verónica, me gustó también La Abuela (debí de ser de los pocos, sigo haciéndome cruces con la poca puntuación que tiene) pero la sensación con esta es de mal sabor de boca.', 'Y eso que le tenía ganas y que el inicio de la película apuntaba alto!.2) Cosas buenas: La ambientación.', 'Es lo mejor de la película, solo por eso ya merece la pena darle un visionado, se nota la buena mano de Paco Plaza: El convento da sensación de claustrofobia y la oscuridad está bien jugada.', 'Más cosas buenas: Aria Bedmar.', 'Veo que es su primera peli, así que buen debut.', 'Me la creo en este rollo de Scream-Queen.3) Lo peor: La historia es una algarabía de cosas inconexas que no tienen sentido o vínculo alguno.', 'Parece que quiere meter muchas cosas sin que nada tenga nada que ver con nada.', 'Más en Zona Spoiler.4) Mal también las expectativas (esto es cosa mía únicamente) que me genera el inicio donde creía que la historia iba a tirar por una historia de terror psicológico relacionado con religión (Saint Maude o algo así), y luego tira por una historia clásica de fantasmas.5) El link con Verónica.', 'Mal también.', 'Más en Spoiler.']","['cosas', 'historia', 'pelicula', 'tambien', 'mal', 'mas', 'iba', 'paco', 'plaza', 'gusto']",4,3422,Terror,"1) Esta crítica me servirá para recordar de qué iba la película porque tiene pinta de que no perdurará mucho en mi memoria. Me gustaba la tendencia que llevaba Paco Plaza últimamente, me gustó mucho V..."
"Pero eso no quiere decir que sea una buena película.Leo lo del «guion sólido» en una crítica profesional y no sé ni cómo tomármelo. No tiene sentido que esto se considere sólido, cuando todo se desmorona de una manera o de otra; vamos, que la historia no hay por donde cogerla a varios niveles.Es verdad que «Hermana muerte» es entretenidilla y aunque miedo no da, sí es cierto que el recurso de los golpes en la puerta en medio de la noche y saber que al otro lado hay vacío, un fenómeno simple, es muy efectivo; no sé si he dicho otras veces lo terrorífico que me parece una puerta a la oscuridad, al rellano de tu edificio, por ejemplo. Cuando empieza a ver cosas raritas se queda tan pancha, porque el miedo es solo una etiqueta, la película no quiere mostrarte el miedo, no va con los personajes... Luego a la primera oportunidad empezarán a meterte sueños que, aunque aquí no son del todo baladíes, suelen ser relleno, síntoma de guion impotente: la película se desvía de los fenómenos reales, de la trama que se cuenta, quizá porque no hay nada que contar.","['Pero eso no quiere decir que sea una buena película.Leo lo del «guion sólido» en una crítica profesional y no sé ni cómo tomármelo.', 'No tiene sentido que esto se considere sólido, cuando todo se desmorona de una manera o de otra; vamos, que la historia no hay por donde cogerla a varios niveles.Es verdad que «Hermana muerte» es entretenidilla y aunque miedo no da, sí es cierto que el recurso de los golpes en la puerta en medio de la noche y saber que al otro lado hay vacío, un fenómeno simple, es muy efectivo; no sé si he dicho otras veces lo terrorífico que me parece una puerta a la oscuridad, al rellano de tu edificio, por ejemplo.', 'Miedo real.En fin, que Narcisa tiene dudas existenciales que no aportan absolutamente nada a la historia.', 'Cuando empieza a ver cosas raritas se queda tan pancha, porque el miedo es solo una etiqueta, la película no quiere mostrarte el miedo, no va con los personajes...', 'Luego a la primera oportunidad empezarán a meterte sueños que, aunque aquí no son del todo baladíes, suelen ser relleno, síntoma de guion impotente: la película se desvía de los fenómenos reales, de la trama que se cuenta, quizá porque no hay nada que contar.', 'Como es un sueño, pues vale todo, y eso es trampa, Paco.Al final descubriremos lo que pasó y está pasando y sencillamente te mueres, pero de lo absurdo que es.El resto a spoiler.']","['miedo', 'pelicula', 'quiere', 'guion', 'solido', 'historia', 'aunque', 'puerta', 'decir', 'buena']",4,3423,Terror,"Pero eso no quiere decir que sea una buena película.Leo lo del «guion sólido» en una crítica profesional y no sé ni cómo tomármelo. No tiene sentido que esto se considere sólido, cuando todo se desmor..."
"Paco Plaza suele cumplir, siempre deja una peli entretenida con momentos escalofriantes que merecen recordarse. Luego ya, como suele pasar en este género, cuesta redondearlo para ofrecer algo diferente y que destaque.A mi manera de ver, ""Hermana Muerte"" adolece de ser redonda porque deja dudas en ciertos aspectos de la trama, así como  el ritmo es algo irregular pero deja secuencias de esas que dan miedito sin necesidad de artificios que permite disfrutarla. El final parece algo precipitado, como si faltara algo de más desarrollo en el nudo que nos implicara más en la revelación del acontecimiento crucial.Su estética, formato y granulado evidencian esa intención de homenaje al fantaterror hispánico, recordando en algunos aspectos aquella ""La Residencia"" del gran Chicho Ibáñez Serrador. Y consigue ese efecto perfectamente.En general es una película entretenida, con buenos detalles pero sin ser redonda ni especialmente original.","['Paco Plaza suele cumplir, siempre deja una peli entretenida con momentos escalofriantes que merecen recordarse.', 'Luego ya, como suele pasar en este género, cuesta redondearlo para ofrecer algo diferente y que destaque.A mi manera de ver, ""Hermana Muerte"" adolece de ser redonda porque deja dudas en ciertos aspectos de la trama, así como  el ritmo es algo irregular pero deja secuencias de esas que dan miedito sin necesidad de artificios que permite disfrutarla.', 'La protagonista, Aria Bedmar, no acaba de convencerme, cumple llanamente.', 'El final parece algo precipitado, como si faltara algo de más desarrollo en el nudo que nos implicara más en la revelación del acontecimiento crucial.Su estética, formato y granulado evidencian esa intención de homenaje al fantaterror hispánico, recordando en algunos aspectos aquella ""La Residencia"" del gran Chicho Ibáñez Serrador.', 'Y consigue ese efecto perfectamente.En general es una película entretenida, con buenos detalles pero sin ser redonda ni especialmente original.', 'Pero al menos es algo más potable que la media del género del catálogo Netflix.']","['deja', 'mas', 'suele', 'entretenida', 'genero', 'ser', 'redonda', 'aspectos', 'paco', 'plaza']",4,3424,Terror,"Paco Plaza suele cumplir, siempre deja una peli entretenida con momentos escalofriantes que merecen recordarse. Luego ya, como suele pasar en este género, cuesta redondearlo para ofrecer algo diferent..."
"Amigo Paco, te has venido muy arriba. Conociendo el impacto que tuvo la excelente ‘Verónica’ y viniendo como venías de haberte marcado ese peliculón que me pareció ‘La Abuela’, has intentado regresar a la senda del éxito tirando de precuela y te ha salido el tiro por la culata.Netflix ha olido la miel del éxito sabiendo lo que iba a comprar, pero tú has decidido rodarla además en dichoso «formato cuadrado» para intentar darle un aspecto casi documental y te has columpiado. Pero eso no es lo peor que tiene ‘Hermana muerte’, porque ante todo es una película que en noventa minutos de metraje cuenta poco o nada y que, además, se hace condenadamente cuesta arriba.No hay un atisbo de originalidad, es más, no me pega con lo que vimos en la excepcional ‘Verónica’ y, según pasan los minutos, más ganas me entran de darla carpetazo y regresar al barrio de Vallecas, donde cada susto me hacía saltar de la butaca sin perder un momento la tensión. Aquí, todo lo contrario.Lo que vemos en pantalla no hace justicia al maravilloso póster.","['Amigo Paco, te has venido muy arriba.', 'Conociendo el impacto que tuvo la excelente ‘Verónica’ y viniendo como venías de haberte marcado ese peliculón que me pareció ‘La Abuela’, has intentado regresar a la senda del éxito tirando de precuela y te ha salido el tiro por la culata.Netflix ha olido la miel del éxito sabiendo lo que iba a comprar, pero tú has decidido rodarla además en dichoso «formato cuadrado» para intentar darle un aspecto casi documental y te has columpiado.', 'Pero eso no es lo peor que tiene ‘Hermana muerte’, porque ante todo es una película que en noventa minutos de metraje cuenta poco o nada y que, además, se hace condenadamente cuesta arriba.No hay un atisbo de originalidad, es más, no me pega con lo que vimos en la excepcional ‘Verónica’ y, según pasan los minutos, más ganas me entran de darla carpetazo y regresar al barrio de Vallecas, donde cada susto me hacía saltar de la butaca sin perder un momento la tensión.', 'Aquí, todo lo contrario.Lo que vemos en pantalla no hace justicia al maravilloso póster.', 'Una pena, Paco.Más en: https://alquimistacinefilo.wordpress.com/']","['mas', 'paco', 'arriba', 'veronica', 'regresar', 'exito', 'ademas', 'minutos', 'hace', 'amigo']",4,3425,Terror,"Amigo Paco, te has venido muy arriba. Conociendo el impacto que tuvo la excelente ‘Verónica’ y viniendo como venías de haberte marcado ese peliculón que me pareció ‘La Abuela’, has intentado regresar ..."
"La verdad esta película me sorprendió con creces, esperaba muchísimo menos de una película que pienso la crítica la ha hostigado demasiado.Para empezar técnicamente rindió con creces, la adaptación de la época y escenarios me gustaron mucho, momentos de suspenso los hay y no se desvía a ningún momento del género, no entendí muy bien el guión o la vinculación con Verónica, sin embargo no me importó. Hermana muerte es una buena película de terror en internados más que interesante, funcionan bien lo sobrenatural y la religión, está vez no me decepcionó en lo absoluto un director por el que siempre apuesto como lo es Paco Plaza.","['La verdad esta película me sorprendió con creces, esperaba muchísimo menos de una película que pienso la crítica la ha hostigado demasiado.Para empezar técnicamente rindió con creces, la adaptación de la época y escenarios me gustaron mucho, momentos de suspenso los hay y no se desvía a ningún momento del género, no entendí muy bien el guión o la vinculación con Verónica, sin embargo no me importó.', 'Hermana muerte es una buena película de terror en internados más que interesante, funcionan bien lo sobrenatural y la religión, está vez no me decepcionó en lo absoluto un director por el que siempre apuesto como lo es Paco Plaza.']",[],2,3426,Terror,"La verdad esta película me sorprendió con creces, esperaba muchísimo menos de una película que pienso la crítica la ha hostigado demasiado.Para empezar técnicamente rindió con creces, la adaptación de..."
"Hermana Muerte es una interesante propuesta de Paco Plaza con ingredientes de terror y religión.Spin off de Verónica que cuenta el origen del personaje de la Hermana Muerte.España de la postguerra, atmósfera sugerente y planos muy cuidados (genial DOP Daniel Fernández Abelló). Producto ideal para una inauguración del festival de Sitges.Dos años más tarde de la fantástica “La Abuela”, Paco Plaza, firma una película más pausada y madura. El film bebe del cine religioso del régimen franquista, de los cuentos de terror de Chicho Ibáñez Serrador (ese terror a pleno sol). Plaza no se rinde al subproducto de plataforma y sin salir del género, despliega un imaginario visual muy rico en un producto digno, pero que no satisfará a los fans del terror más cañero.Sin estridencias ni abuso de jump-scares, estamos ante un film con una trama bien hilada, con momentos brillantes que se cuece a fuego lento, aunque se queda a medio gas en provocar terror al espectador.","['Hermana Muerte es una interesante propuesta de Paco Plaza con ingredientes de terror y religión.Spin off de Verónica que cuenta el origen del personaje de la Hermana Muerte.España de la postguerra, atmósfera sugerente y planos muy cuidados (genial DOP Daniel Fernández Abelló).', 'Producto ideal para una inauguración del festival de Sitges.Dos años más tarde de la fantástica “La Abuela”, Paco Plaza, firma una película más pausada y madura.', 'El film bebe del cine religioso del régimen franquista, de los cuentos de terror de Chicho Ibáñez Serrador (ese terror a pleno sol).', 'Plaza no se rinde al subproducto de plataforma y sin salir del género, despliega un imaginario visual muy rico en un producto digno, pero que no satisfará a los fans del terror más cañero.Sin estridencias ni abuso de jump-scares, estamos ante un film con una trama bien hilada, con momentos brillantes que se cuece a fuego lento, aunque se queda a medio gas en provocar terror al espectador.']",[],4,3427,Terror,"Hermana Muerte es una interesante propuesta de Paco Plaza con ingredientes de terror y religión.Spin off de Verónica que cuenta el origen del personaje de la Hermana Muerte.España de la postguerra, at..."
"Me parece muy curioso lo que ha pasado con las críticas de esta película, al menos a día de 1 de noviembre del 23. Está claro que al público más cinéfilo no le ha debido gustar mucho ya que las notas de las críticas han quedado como cuando se mezcla agua y aceite: todos los suspensos arriba y todos los aprobados abajo. No me parece que estemos ante una película redonda, ni mucho menos, pero comparada con la cantidad de morralla que sale cada año en el género de terror me parece que 'Hermana muerte' se merece ser salvada de la quema.Hay un par de cosas que no me han gustado, y he visto en algunas críticas que no ha sido al único:- Que prácticamente todo el terror se base en visiones o sueños me parece un recurso manido y que quita mucha tensión a la película.- ¿Qué coño pasa con la niña? Me explico brevemente en spoiler.Por lo demás, estoy de acuerdo en que pueda ser la peli más floja de Paco Plaza, pero aún así me parece una película de terror bastante aceptable.","['Me parece muy curioso lo que ha pasado con las críticas de esta película, al menos a día de 1 de noviembre del 23.', 'Está claro que al público más cinéfilo no le ha debido gustar mucho ya que las notas de las críticas han quedado como cuando se mezcla agua y aceite: todos los suspensos arriba y todos los aprobados abajo.', 'No se llega a mezclar ni una nota.Supongo que a mí me espera estar en la parte baja ya que sí me ha gustado.', 'Creo que Paco Plaza es de los directores que actualmente todavía tiene algo que decir y de buena manera dentro de este género.', ""No me parece que estemos ante una película redonda, ni mucho menos, pero comparada con la cantidad de morralla que sale cada año en el género de terror me parece que 'Hermana muerte' se merece ser salvada de la quema.Hay un par de cosas que no me han gustado, y he visto en algunas críticas que no ha sido al único:- Que prácticamente todo el terror se base en visiones o sueños me parece un recurso manido y que quita mucha tensión a la película.- ¿Qué coño pasa con la niña?"", 'Me explico brevemente en spoiler.Por lo demás, estoy de acuerdo en que pueda ser la peli más floja de Paco Plaza, pero aún así me parece una película de terror bastante aceptable.', 'Si Paco está dispuesto a crear un mundo similar al de los Warren, pero con la cultura española, por lo menos por mí será bienvenido.']","['parece', 'pelicula', 'criticas', 'menos', 'paco', 'terror', 'mas', 'gustado', 'plaza', 'genero']",4,3428,Terror,"Me parece muy curioso lo que ha pasado con las críticas de esta película, al menos a día de 1 de noviembre del 23. Está claro que al público más cinéfilo no le ha debido gustar mucho ya que las notas ..."
"Pues aquí tenemos para tal fin a ""Hermana muerte"", que trata de unir religiosidad tradicional y terror en una propuesta que de entrada te llama positivamente la atención. Por cierto, que ésta viene como una precuela de ""Verónica"" (2017), pero desconozco el hilo conductor que las une.Todo esto está muy bien pero en cuanto empieza a andar ""Hermana muerte"" se suceden los despropósitos y las malas decisiones (craso error los ""poderes"" de ella). Es tal la pobreza de la trama que Paco Plaza recurre al consabido truco de introducir sueños, visiones y demás parafernalia, porque es que no hay más, confirmando el aserto de que cuando una película de terror tira por aquí es que es mala. Me da la impresión que nuestro director ha querido ir de profundo pero en su viaje creativo se ha olvidado de lo más básico, urdir una trama coherente, unos personajes que actúen de forma creíble, cosa que no hace ésta, y un antagonista que no produzca vergüenza ajena.","['Como estamos en Semana Santa, ¿por qué no escoger una película religiosa aunque sea sui géneris, que las demás las tenemos muy vistas?', 'Pues aquí tenemos para tal fin a ""Hermana muerte"", que trata de unir religiosidad tradicional y terror en una propuesta que de entrada te llama positivamente la atención.', 'Un convento, sucesos paranormales y la sombre de la muerte planeando cerca, todo ello ambientado en la España de los años cuarenta, 1949, es decir, en pleno franquismo.', 'Es verdad que el tema monjil te disuade bastante, pocos colectivos encuentro menos erotizado, pero bueno, suena bien la propuesta de Paco Plazo.', 'Pero al contrario de lo que muchos pueden esperar, no se trata de un panfleto republicano o cosa parecida, no va por ahí, así que gracias por no ofender mi inteligencia.', 'Por cierto, que ésta viene como una precuela de ""Verónica"" (2017), pero desconozco el hilo conductor que las une.Todo esto está muy bien pero en cuanto empieza a andar ""Hermana muerte"" se suceden los despropósitos y las malas decisiones (craso error los ""poderes"" de ella).', 'Una vez vista, no se me ocurre cómo alguien puede dar luz verde a una propuesta tan alicorta, tan poco original y tan elemental.', 'Es tal la pobreza de la trama que Paco Plaza recurre al consabido truco de introducir sueños, visiones y demás parafernalia, porque es que no hay más, confirmando el aserto de que cuando una película de terror tira por aquí es que es mala.', 'Me da la impresión que nuestro director ha querido ir de profundo pero en su viaje creativo se ha olvidado de lo más básico, urdir una trama coherente, unos personajes que actúen de forma creíble, cosa que no hace ésta, y un antagonista que no produzca vergüenza ajena.', 'Para detalles concretos de la trama, podéis leer la crítica y el SPOILER de Biopunk, que da en el clavo.']","['muerte', 'propuesta', 'tan', 'trama', 'pelicula', 'demas', 'aqui', 'tal', 'hermana', 'trata']",4,3429,Terror,"Como estamos en Semana Santa, ¿por qué no escoger una película religiosa aunque sea sui géneris, que las demás las tenemos muy vistas? Pues aquí tenemos para tal fin a ""Hermana muerte"", que trata de u..."
"Una película con una buena ambientación, sobria, austera, lúgubre, con todo lo necesario para envolver una buena película de terror, con personajes que, a quien más o a quien menos, algo de yuyu nos han dado alguna vez; las monjas. Pero...Y el caso es que la película comienza bien aunque un tanto desconcertante, parece bastante inconexa y estás esperando que al final se dé ese giro que lo explica todo. Afortunadamente lo hace pero cuando te está quedando ese buen sabor de boca de ""bueno pues al final ni tan mal"", le vuelve a dar un giro al guión que en mi opinión echa la peli por tierra totalmente. A veces menos es más y hay que saber parar.El guiño a ""Verónica"" me gustó, no me acordaba de esa posible conexión jejeje.","['Una película con una buena ambientación, sobria, austera, lúgubre, con todo lo necesario para envolver una buena película de terror, con personajes que, a quien más o a quien menos, algo de yuyu nos han dado alguna vez; las monjas.', 'Pero...Y el caso es que la película comienza bien aunque un tanto desconcertante, parece bastante inconexa y estás esperando que al final se dé ese giro que lo explica todo.', 'Afortunadamente lo hace pero cuando te está quedando ese buen sabor de boca de ""bueno pues al final ni tan mal"", le vuelve a dar un giro al guión que en mi opinión echa la peli por tierra totalmente.', 'A veces menos es más y hay que saber parar.El guiño a ""Verónica"" me gustó, no me acordaba de esa posible conexión jejeje.']",[],4,3430,Terror,"Una película con una buena ambientación, sobria, austera, lúgubre, con todo lo necesario para envolver una buena película de terror, con personajes que, a quien más o a quien menos, algo de yuyu nos h..."
"La película vuelve a estar dirigida por Paco Plaza, y cuenta con un reparto con nombres como Aria Bedmar (serie El Silencio), o Maru Valdivielso (Cuento de Navidad, 2005).En la España de la posguerra, Narcisa (Aria Bedmar), una joven novicia con poderes sobrenaturales, empieza a trabajar de profesora en un antiguo convento, ahora colegio para niñas. Conforme pasen los días, los extraños sucesos y las situaciones cada vez más inquietantes que la atormentan terminarán por llevarla a desenredar la madeja de secretos que rodean al convento y acechan a sus moradoras. (FilmAffinity)Paco Plaza saca adelante una historia de terror más personal de lo que nos tiene acostumbrados, huyendo de jumpscares y construyendo una atmósfera malsana donde la tensión está presente de principio a fin de la propuesta, obviamente contando con escenas de terror sobrenatural al uso efectivas y muy bien orquestadas. Las actuaciones son un pilar de la película, donde el reparto infantil con nombres como Olimpia Roch (La Niña de la Comunión, 2022) cumple tan bien como los intérpretes adultos, y la historia, si bien es simple y sin grandes florituras, sabe mantener la intriga en el espectador y hace que el asequible metraje de hora y media de duración pase muy rápido.Hermana Muerte es una auténtica sorpresa del director español, que tiene el sello personal de Plaza, apostando por un terror pausado pero muy efectivo, que hace de la propuesta una de las películas del año.Nota personal 7/10","['En el 2017 el codirector de la genial [•REC] (2007), sorprendió con la destacable Verónica, que cosecharía un éxito que daría pie al spin-off que nos ocupa.', 'La película vuelve a estar dirigida por Paco Plaza, y cuenta con un reparto con nombres como Aria Bedmar (serie El Silencio), o Maru Valdivielso (Cuento de Navidad, 2005).En la España de la posguerra, Narcisa (Aria Bedmar), una joven novicia con poderes sobrenaturales, empieza a trabajar de profesora en un antiguo convento, ahora colegio para niñas.', 'Conforme pasen los días, los extraños sucesos y las situaciones cada vez más inquietantes que la atormentan terminarán por llevarla a desenredar la madeja de secretos que rodean al convento y acechan a sus moradoras.', '(FilmAffinity)Paco Plaza saca adelante una historia de terror más personal de lo que nos tiene acostumbrados, huyendo de jumpscares y construyendo una atmósfera malsana donde la tensión está presente de principio a fin de la propuesta, obviamente contando con escenas de terror sobrenatural al uso efectivas y muy bien orquestadas.', 'Las actuaciones son un pilar de la película, donde el reparto infantil con nombres como Olimpia Roch (La Niña de la Comunión, 2022) cumple tan bien como los intérpretes adultos, y la historia, si bien es simple y sin grandes florituras, sabe mantener la intriga en el espectador y hace que el asequible metraje de hora y media de duración pase muy rápido.Hermana Muerte es una auténtica sorpresa del director español, que tiene el sello personal de Plaza, apostando por un terror pausado pero muy efectivo, que hace de la propuesta una de las películas del año.Nota personal 7/10']","['plaza', 'terror', 'personal', 'bien', 'pelicula', 'paco', 'reparto', 'nombres', 'aria', 'bedmar']",4,3431,Terror,"En el 2017 el codirector de la genial [•REC] (2007), sorprendió con la destacable Verónica, que cosecharía un éxito que daría pie al spin-off que nos ocupa. La película vuelve a estar dirigida por Pac..."
"Muy interesante película, que empieza muy tímida, y no es hasta pasada la mitad de la cinta, que se vuelve interesante e incluso algo retorcida.No tiene mucho interés, hasta que realmente no se sabe el porque de todo, que lo explican y menos mal, el porque, y no te deja dudas.Lo interesante de la película es que ataca a los 2 bandos de la Guerra Civil. La parte de los republicanos, que hicieron lo que hicieron (no puedo explicar sin hacer spoilers) y la parte eclesiástica, que lo retratan de una forma dictatorial, también es criticado y sentenciado.La conexión con la película Verónica, no tiene mucho más allá que un guiño final.","['Muy interesante película, que empieza muy tímida, y no es hasta pasada la mitad de la cinta, que se vuelve interesante e incluso algo retorcida.No tiene mucho interés, hasta que realmente no se sabe el porque de todo, que lo explican y menos mal, el porque, y no te deja dudas.Lo interesante de la película es que ataca a los 2 bandos de la Guerra Civil.', 'La parte de los republicanos, que hicieron lo que hicieron (no puedo explicar sin hacer spoilers) y la parte eclesiástica, que lo retratan de una forma dictatorial, también es criticado y sentenciado.La conexión con la película Verónica, no tiene mucho más allá que un guiño final.']",[],2,3432,Terror,"Muy interesante película, que empieza muy tímida, y no es hasta pasada la mitad de la cinta, que se vuelve interesante e incluso algo retorcida.No tiene mucho interés, hasta que realmente no se sabe e..."
"Era un elemento fascinante que me dio la sensación de que podría haber dado mucho más de lo que realmente ofreció, algo similar a lo que ha ocurrido con esta película que trata la historia de este personaje secundario de lujo.Comienza con un opening interesante que nos introduce en la época y sus costumbres. Luego continúa presentándonos el escenario, los personajes y la trama, más o menos de una manera correcta pero no apasionante. Parece que se autocontiene o autocensura para no ir por caminos quizás más polémicos pero sí más interesantes.En general, todos actúan de manera correcta; incluso los niños funcionan más o menos bien. La protagonista, creo, no consigue brillar por la falta de guion, en ocasiones atropellado.Considero que la fotografía es eficaz y cumple con lo que se espera para estas películas.Pienso que un cinco es una nota más o menos justa, aunque siento tentaciones de bajar la nota porque las partes positivas no terminan de compensar esa sensación de desperdicio de un personaje que podría haber dado para mucho más.","['Estamos ante uno de los personajes más interesantes del terror patrio, ""La hermana muerte"" de la película Verónica.', 'Era un elemento fascinante que me dio la sensación de que podría haber dado mucho más de lo que realmente ofreció, algo similar a lo que ha ocurrido con esta película que trata la historia de este personaje secundario de lujo.Comienza con un opening interesante que nos introduce en la época y sus costumbres.', 'Luego continúa presentándonos el escenario, los personajes y la trama, más o menos de una manera correcta pero no apasionante.', 'El interés de la película decae tan gradualmente que cuando llegas al final, casi ni te interesa.', 'Parece que se autocontiene o autocensura para no ir por caminos quizás más polémicos pero sí más interesantes.En general, todos actúan de manera correcta; incluso los niños funcionan más o menos bien.', 'La protagonista, creo, no consigue brillar por la falta de guion, en ocasiones atropellado.Considero que la fotografía es eficaz y cumple con lo que se espera para estas películas.Pienso que un cinco es una nota más o menos justa, aunque siento tentaciones de bajar la nota porque las partes positivas no terminan de compensar esa sensación de desperdicio de un personaje que podría haber dado para mucho más.']","['mas', 'pelicula', 'menos', 'personajes', 'interesantes', 'sensacion', 'podria', 'haber', 'dado', 'personaje']",4,3433,Terror,"Estamos ante uno de los personajes más interesantes del terror patrio, ""La hermana muerte"" de la película Verónica. Era un elemento fascinante que me dio la sensación de que podría haber dado mucho má..."
